Curso;Unidade de execução;Turno;Turma;Inscritos no turno;Turnos com capacidade superior à capacidade das características das salas;Turno com inscrições superiores à capacidade das salas;Dia da Semana;Início;Fim;Dia;Características da sala pedida para a aula;Sala da aula;Lotação;Características reais da sala
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Qui;16:00:00;17:30:00;24/11/2022;Sala de Aulas normal;;;
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Qui;16:00:00;17:30:00;17/11/2022;Sala de Aulas normal;;;
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Qui;16:00:00;17:30:00;10/11/2022;Sala de Aulas normal;;;
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Qui;16:00:00;17:30:00;03/11/2022;Sala de Aulas normal;;;
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Qui;16:00:00;17:30:00;27/10/2022;Sala de Aulas normal;;;
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Qui;16:00:00;17:30:00;20/10/2022;Sala de Aulas normal;;;
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Qui;16:00:00;17:30:00;13/10/2022;Sala de Aulas normal;;;
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Qui;16:00:00;17:30:00;06/10/2022;Sala de Aulas normal;;;
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Qui;16:00:00;17:30:00;29/09/2022;Sala de Aulas normal;;;
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Qui;16:00:00;17:30:00;22/09/2022;Sala de Aulas normal;;;
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Qui;16:00:00;17:30:00;15/09/2022;Sala de Aulas normal;;;
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Ter;14:30:00;16:00:00;06/12/2022;Sala de Aulas normal;C4.05;30;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Ter;14:30:00;16:00:00;29/11/2022;Sala de Aulas normal;C4.05;30;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Ter;14:30:00;16:00:00;22/11/2022;Sala de Aulas normal;C4.05;30;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Ter;14:30:00;16:00:00;15/11/2022;Sala de Aulas normal;C4.06;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Ter;14:30:00;16:00:00;08/11/2022;Sala de Aulas normal;C4.05;30;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Ter;14:30:00;16:00:00;25/10/2022;Sala de Aulas normal;C4.05;30;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Ter;14:30:00;16:00:00;18/10/2022;Sala de Aulas normal;C4.05;30;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Ter;14:30:00;16:00:00;11/10/2022;Sala de Aulas normal;C4.06;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Ter;14:30:00;16:00:00;04/10/2022;Sala de Aulas normal;C4.05;30;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Ter;14:30:00;16:00:00;27/09/2022;Sala de Aulas normal;C4.06;68;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Ter;14:30:00;16:00:00;20/09/2022;Sala de Aulas normal;C4.05;30;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão de Recursos Humanos e de Equipas;03737TP06;IGE-C6, IGE-C5, IGE-C4;22;TRUE;FALSE;Ter;14:30:00;16:00:00;13/09/2022;Sala de Aulas normal;C4.05;30;Sala/anfiteatro aulas, Horário sala visível portal público
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;13:00:00;14:30:00;12/12/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;13:00:00;14:30:00;05/12/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;13:00:00;14:30:00;28/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;13:00:00;14:30:00;21/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;13:00:00;14:30:00;14/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;13:00:00;14:30:00;07/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;13:00:00;14:30:00;31/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;13:00:00;14:30:00;24/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;13:00:00;14:30:00;17/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;13:00:00;14:30:00;10/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;13:00:00;14:30:00;03/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;13:00:00;14:30:00;26/09/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;13:00:00;14:30:00;19/09/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;16:00:00;17:30:00;12/12/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;16:00:00;17:30:00;05/12/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;16:00:00;17:30:00;28/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;16:00:00;17:30:00;21/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;16:00:00;17:30:00;14/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;16:00:00;17:30:00;07/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;16:00:00;17:30:00;31/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;16:00:00;17:30:00;24/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;16:00:00;17:30:00;17/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;16:00:00;17:30:00;10/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;16:00:00;17:30:00;03/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;16:00:00;17:30:00;26/09/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;16:00:00;17:30:00;19/09/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;16:00:00;17:30:00;15/12/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;16:00:00;17:30:00;24/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;16:00:00;17:30:00;17/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;16:00:00;17:30:00;10/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;16:00:00;17:30:00;03/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;16:00:00;17:30:00;27/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;16:00:00;17:30:00;20/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;16:00:00;17:30:00;13/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;16:00:00;17:30:00;06/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;16:00:00;17:30:00;29/09/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;16:00:00;17:30:00;22/09/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;13:00:00;14:30:00;15/12/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;13:00:00;14:30:00;24/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;13:00:00;14:30:00;17/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;13:00:00;14:30:00;10/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;13:00:00;14:30:00;03/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;13:00:00;14:30:00;27/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;13:00:00;14:30:00;20/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;13:00:00;14:30:00;13/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;13:00:00;14:30:00;06/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;13:00:00;14:30:00;29/09/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;13:00:00;14:30:00;22/09/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;14:30:00;16:00:00;15/12/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;14:30:00;16:00:00;24/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;14:30:00;16:00:00;17/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;14:30:00;16:00:00;10/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;14:30:00;16:00:00;03/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;14:30:00;16:00:00;27/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;14:30:00;16:00:00;20/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;14:30:00;16:00:00;13/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;14:30:00;16:00:00;06/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;14:30:00;16:00:00;29/09/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Qui;14:30:00;16:00:00;22/09/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;14:30:00;16:00:00;12/12/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;14:30:00;16:00:00;05/12/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;14:30:00;16:00:00;28/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;14:30:00;16:00:00;21/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;14:30:00;16:00:00;14/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;14:30:00;16:00:00;07/11/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;14:30:00;16:00:00;31/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;14:30:00;16:00:00;24/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;14:30:00;16:00:00;17/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;14:30:00;16:00:00;10/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;14:30:00;16:00:00;03/10/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;14:30:00;16:00:00;26/09/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
MIA;Arquitectura V;L6095PL03;ARQ-C6, ARQ-C5;22;FALSE;FALSE;Seg;14:30:00;16:00:00;19/09/2022;Arq 5;B3.05;87;Sala de Arquitectura, Horário sala visível portal público, Arq 5
DATMC;Metodologias de Investigação em Arquitectura dos Territórios Metropolitanos Contemporâneos (18ects);03954TP01;DATMC1;8;FALSE;FALSE;Qua;18:00:00;20:00:00;09/11/2022;Sala/anfiteatro aulas;C4.05;30;Sala/anfiteatro aulas, Horário sala visível portal público
DATMC;Metodologias de Investigação em Arquitectura dos Territórios Metropolitanos Contemporâneos (18ects);03954TP01;DATMC1;8;FALSE;FALSE;Qui;19:00:00;20:00:00;03/11/2022;Sala/anfiteatro aulas;C4.03;13;Horário sala visível portal público, Sala Reunião
DATMC;Metodologias de Investigação em Arquitectura dos Territórios Metropolitanos Contemporâneos (18ects);03954TP01;DATMC1;8;FALSE;FALSE;Qui;18:00:00;19:00:00;03/11/2022;Sala/anfiteatro aulas;C4.03;13;Horário sala visível portal público, Sala Reunião
DATMC;Metodologias de Investigação em Arquitectura dos Territórios Metropolitanos Contemporâneos (18ects);03954TP01;DATMC1;8;FALSE;FALSE;Qua;19:00:00;20:00:00;26/10/2022;Sala/anfiteatro aulas;C4.05;30;Sala/anfiteatro aulas, Horário sala visível portal público
DATMC;Metodologias de Investigação em Arquitectura dos Territórios Metropolitanos Contemporâneos (18ects);03954TP01;DATMC1;8;FALSE;FALSE;Qua;19:00:00;20:00:00;19/10/2022;Sala/anfiteatro aulas;C4.05;30;Sala/anfiteatro aulas, Horário sala visível portal público
DATMC;Metodologias de Investigação em Arquitectura dos Territórios Metropolitanos Contemporâneos (18ects);03954TP01;DATMC1;8;FALSE;FALSE;Qua;18:00:00;19:00:00;26/10/2022;Sala/anfiteatro aulas;C4.05;30;Sala/anfiteatro aulas, Horário sala visível portal público
DATMC;Metodologias de Investigação em Arquitectura dos Territórios Metropolitanos Contemporâneos (18ects);03954TP01;DATMC1;8;FALSE;FALSE;Qua;18:00:00;19:00:00;19/10/2022;Sala/anfiteatro aulas;C4.05;30;Sala/anfiteatro aulas, Horário sala visível portal público
DATMC;Metodologias de Investigação em Arquitectura dos Territórios Metropolitanos Contemporâneos (18ects);03954TP01;DATMC1;8;FALSE;FALSE;Qua;18:00:00;20:00:00;14/12/2022;Sala Aulas Mestrado;C4.05;30;Sala/anfiteatro aulas, Horário sala visível portal público
DATMC;Metodologias de Investigação em Arquitectura dos Territórios Metropolitanos Contemporâneos (18ects);03954TP01;DATMC1;8;FALSE;FALSE;Qua;18:00:00;20:00:00;07/12/2022;Sala Aulas Mestrado;C4.05;30;Sala/anfiteatro aulas, Horário sala visível portal público
DATMC;Metodologias de Investigação em Arquitectura dos Territórios Metropolitanos Contemporâneos (18ects);03954TP01;DATMC1;8;FALSE;FALSE;Qua;18:00:00;20:00:00;30/11/2022;Sala Aulas Mestrado;C4.05;30;Sala/anfiteatro aulas, Horário sala visível portal público
DATMC;Metodologias de Investigação em Arquitectura dos Territórios Metropolitanos Contemporâneos (18ects);03954TP01;DATMC1;8;FALSE;FALSE;Qua;18:00:00;20:00:00;23/11/2022;Sala Aulas Mestrado;C4.05;30;Sala/anfiteatro aulas, Horário sala visível portal público
MAP;Direito da Administração Pública;00548TP01;MAPA1;48;TRUE;FALSE;Sex;18:00:00;20:00:00;16/12/2022;Sala Aulas Mestrado;Auditório Silva Leal;60;Sala/anfiteatro aulas, Horário sala visível portal público
MAP;Direito da Administração Pública;00548TP01;MAPA1;48;TRUE;FALSE;Sex;18:00:00;20:00:00;09/12/2022;Sala Aulas Mestrado;Auditório Silva Leal;60;Sala/anfiteatro aulas, Horário sala visível portal público
MAP;Direito da Administração Pública;00548TP01;MAPA1;48;TRUE;FALSE;Qui;18:00:00;20:00:00;15/12/2022;Sala Aulas Mestrado;Auditório Silva Leal;60;Sala/anfiteatro aulas, Horário sala visível portal público
MAP;Direito da Administração Pública;00548TP01;MAPA1;48;TRUE;FALSE;Qui;18:00:00;20:00:00;24/11/2022;Sala Aulas Mestrado;Auditório Silva Leal;60;Sala/anfiteatro aulas, Horário sala visível portal público
MAP;Direito da Administração Pública;00548TP01;MAPA1;48;TRUE;FALSE;Qui;18:00:00;20:00:00;17/11/2022;Sala Aulas Mestrado;Auditório Silva Leal;60;Sala/anfiteatro aulas, Horário sala visível portal público
MAP;Direito da Administração Pública;00548TP01;MAPA1;48;TRUE;FALSE;Qui;18:00:00;20:00:00;10/11/2022;Sala Aulas Mestrado;Auditório Silva Leal;60;Sala/anfiteatro aulas, Horário sala visível portal público
